AStar,instances/BBGRL/500_ep0.015_0_gilbert_9.in,5,0.01,5.323
AStar,instances/BBGRL/50_ep0.1_0_gilbert_7.in,4,0.08,0.039
AStar,instances/BBGRL/100_ep0.1_0_gilbert_8.in,3,0.03,0.107
AStar,instances/BBGRL/100_ep0.075_0_gilbert_7.in,4,0.04,0.175
AStar,instances/BBGRL/500_ep0.02_0_gilbert_8.in,4,0.008,3.591
AStar,instances/BBGRL/50_ep0.15_0_gilbert_10.in,3,0.06,0.023
AStar,instances/BBGRL/100_ep0.05_0_gilbert_9.in,6,0.06,0.145
AStar,instances/BBGRL/1000_ep0.01_0_gilbert_10.in,4,0.004,14.124
AStar,instances/BBGRL/1000_ep0.0075_0_gilbert_9.in,5,0.005,21.15
AStar,instances/BBGRL/500_ep0.02_0_gilbert_3.in,4,0.008,2.755
AStar,instances/BBGRL/100_ep0.1_0_gilbert_3.in,3,0.03,0.124
AStar,instances/BBGRL/500_ep0.015_0_gilbert_2.in,5,0.01,6.066
AStar,instances/BBGRL/1000_ep0.01_0_gilbert_9.in,5,0.005,40.146
AStar,instances/BBGRL/100_ep0.05_0_gilbert_2.in,5,0.05,0.144
AStar,instances/BBGRL/500_ep0.02_0_gilbert_10.in,4,0.008,5.304
AStar,instances/BBGRL/1000_ep0.0075_0_gilbert_2.in,5,0.005,21.112
AStar,instances/BBGRL/50_ep0.15_0_gilbert_7.in,3,0.06,0.023
AStar,instances/BBGRL/50_ep0.2_0_gilbert_6.in,3,0.06,0.026
AStar,instances/BBGRL/500_ep0.015_0_gilbert_10.in,5,0.01,8.713
AStar,instances/BBGRL/500_ep0.02_0_gilbert_7.in,5,0.01,7.392
AStar,instances/BBGRL/100_ep0.075_0_gilbert_8.in,4,0.04,0.15
AStar,instances/BBGRL/100_ep0.1_0_gilbert_7.in,4,0.04,0.139
AStar,instances/BBGRL/500_ep0.015_0_gilbert_6.in,4,0.008,3.552
AStar,instances/BBGRL/50_ep0.1_0_gilbert_8.in,6,0.12,0.041
AStar,instances/BBGRL/1000_ep0.0075_0_gilbert_6.in,6,0.006,42.877
AStar,instances/BBGRL/100_ep0.05_0_gilbert_6.in,5,0.05,0.155
AStar,instances/BBGRL/50_ep0.15_0_gilbert_3.in,4,0.08,0.051
AStar,instances/BBGRL/50_ep0.2_0_gilbert_2.in,3,0.06,0.079
AStar,instances/BBGRL/500_ep0.02_0_gilbert_6.in,4,0.008,2.75
AStar,instances/BBGRL/50_ep0.2_0_gilbert_10.in,3,0.06,0.031
AStar,instances/BBGRL/100_ep0.075_0_gilbert_9.in,4,0.04,0.145
AStar,instances/BBGRL/100_ep0.1_0_gilbert_6.in,3,0.03,0.175
AStar,instances/BBGRL/50_ep0.1_0_gilbert_9.in,4,0.08,0.031
AStar,instances/BBGRL/500_ep0.015_0_gilbert_7.in,5,0.01,3.699
AStar,instances/BBGRL/1000_ep0.0075_0_gilbert_7.in,7,0.007,67.21
AStar,instances/BBGRL/100_ep0.05_0_gilbert_7.in,5,0.05,0.207
AStar,instances/BBGRL/50_ep0.15_0_gilbert_2.in,4,0.08,0.044
AStar,instances/BBGRL/50_ep0.2_0_gilbert_3.in,4,0.08,0.053
AStar,instances/BBGRL/500_ep0.02_0_gilbert_2.in,4,0.008,5.218
AStar,instances/BBGRL/100_ep0.1_0_gilbert_2.in,4,0.04,0.171
AStar,instances/BBGRL/100_ep0.075_0_gilbert_10.in,4,0.04,0.65
AStar,instances/BBGRL/1000_ep0.01_0_gilbert_8.in,5,0.005,21.826
AStar,instances/BBGRL/500_ep0.015_0_gilbert_3.in,5,0.01,5.364
AStar,instances/BBGRL/100_ep0.05_0_gilbert_3.in,5,0.05,0.369
AStar,instances/BBGRL/1000_ep0.0075_0_gilbert_3.in,6,0.006,18.299
AStar,instances/BBGRL/50_ep0.15_0_gilbert_6.in,3,0.06,0.021
AStar,instances/BBGRL/50_ep0.2_0_gilbert_7.in,3,0.06,0.021
AStar,instances/BBGRL/100_ep0.05_0_gilbert_10.in,6,0.06,0.245
AStar,instances/BBGRL/100_ep0.1_0_gilbert_5.in,3,0.03,0.113
AStar,instances/BBGRL/500_ep0.02_0_gilbert_5.in,4,0.008,3.563
AStar,instances/BBGRL/500_ep0.025_0_gilbert_10.in,4,0.008,2.838
AStar,instances/BBGRL/1000_ep0.0125_0_gilbert_9.in,4,0.004,11.293
AStar,instances/BBGRL/500_ep0.015_0_gilbert_4.in,5,0.01,6.135
AStar,instances/BBGRL/1000_ep0.0075_0_gilbert_10.in,5,0.005,16.477
AStar,instances/BBGRL/1000_ep0.0075_0_gilbert_4.in,998,0.998,2.472
AStar,instances/BBGRL/100_ep0.05_0_gilbert_4.in,5,0.05,0.142
AStar,instances/BBGRL/100_ep0.1_0_gilbert_10.in,4,0.04,0.166
AStar,instances/BBGRL/50_ep0.15_0_gilbert_1.in,3,0.06,0.072
AStar,instances/BBGRL/100_ep0.1_0_gilbert_1.in,3,0.03,0.082
AStar,instances/BBGRL/500_ep0.02_0_gilbert_1.in,4,0.008,3.422
AStar,instances/BBGRL/500_ep0.025_0_gilbert_9.in,4,0.008,4.539
AStar,instances/BBGRL/50_ep0.2_0_gilbert_4.in,3,0.06,0.061
AStar,instances/BBGRL/50_ep0.15_0_gilbert_5.in,4,0.08,0.047
AStar,instances/BBGRL/500_ep0.015_0_gilbert_1.in,6,0.012,5.399
AStar,instances/BBGRL/100_ep0.05_0_gilbert_1.in,7,0.07,0.314
AStar,instances/BBGRL/1000_ep0.0075_0_gilbert_1.in,6,0.006,5981.675
AStar,instances/BBGRL/500_ep0.025_0_gilbert_8.in,4,0.008,5.221
AStar,instances/BBGRL/50_ep0.2_0_gilbert_5.in,3,0.06,0.023
AStar,instances/BBGRL/50_ep0.15_0_gilbert_4.in,3,0.06,0.021
AStar,instances/BBGRL/100_ep0.1_0_gilbert_4.in,3,0.03,0.085
AStar,instances/BBGRL/500_ep0.02_0_gilbert_4.in,4,0.008,2.756
AStar,instances/BBGRL/1000_ep0.0125_0_gilbert_8.in,4,0.004,14.123
AStar,instances/BBGRL/500_ep0.015_0_gilbert_5.in,5,0.01,6.002
AStar,instances/BBGRL/1000_ep0.0075_0_gilbert_5.in,6,0.006,37.72
AStar,instances/BBGRL/100_ep0.05_0_gilbert_5.in,4,0.04,0.187
AStar,instances/BBGRL/50_ep0.2_0_gilbert_1.in,3,0.06,0.022
AStar,instances/BBGRL/1000_ep0.0125_0_gilbert_3.in,4,0.004,14.502
AStar,instances/BBGRL/1000_ep0.01_0_gilbert_5.in,5,0.005,21.328
AStar,instances/BBGRL/500_ep0.025_0_gilbert_7.in,4,0.008,6.018
AStar,instances/BBGRL/50_ep0.1_0_gilbert_10.in,4,0.08,0.041
AStar,instances/BBGRL/1000_ep0.0125_0_gilbert_7.in,4,0.004,11.22
AStar,instances/BBGRL/1000_ep0.01_0_gilbert_1.in,4,0.004,14.098
AStar,instances/BBGRL/50_ep0.1_0_gilbert_4.in,4,0.08,0.039
AStar,instances/BBGRL/100_ep0.075_0_gilbert_4.in,4,0.04,0.117
AStar,instances/BBGRL/500_ep0.025_0_gilbert_3.in,4,0.008,3.681
AStar,instances/BBGRL/1000_ep0.0125_0_gilbert_10.in,5,0.005,24.438
AStar,instances/BBGRL/1000_ep0.0125_0_gilbert_6.in,4,0.004,11.237
AStar,instances/BBGRL/50_ep0.1_0_gilbert_5.in,4,0.08,0.031
AStar,instances/BBGRL/100_ep0.075_0_gilbert_5.in,4,0.04,0.148
AStar,instances/BBGRL/500_ep0.025_0_gilbert_2.in,4,0.008,3.665
AStar,instances/BBGRL/1000_ep0.0125_0_gilbert_2.in,4,0.004,11.279
AStar,instances/BBGRL/1000_ep0.01_0_gilbert_4.in,5,0.005,22.156
AStar,instances/BBGRL/50_ep0.1_0_gilbert_1.in,6,0.12,0.039
AStar,instances/BBGRL/100_ep0.075_0_gilbert_1.in,4,0.04,0.196
AStar,instances/BBGRL/500_ep0.025_0_gilbert_6.in,4,0.008,3.628
AStar,instances/GBRL/50_ep0.25_0_gilbert_4.in,3,0.06,0.032
AStar,instances/GBRL/100_r0.219_0_geom_5.gin,7,0.07,0.445
AStar,instances/GBRL/50_r0.259_0_geom_2.gin,6,0.12,0.077
AStar,instances/GBRL/100_ep0.1_0_gilbert_9.in,3,0.03,0.164
AStar,instances/GBRL/100_ep0.075_0_gilbert_6.in,4,0.04,0.12
AStar,instances/GBRL/100_r0.219_0_geom_4.gin,5,0.05,0.175
AStar,instances/GBRL/50_r0.259_0_geom_3.gin,32,0.64,0.041
AStar,instances/GBRL/50_r0.259_0_geom_1.gin,13,0.26,0.097
AStar,instances/GBRL/100_r0.219_0_geom_6.gin,7,0.07,0.409
AStar,instances/GBRL/100_ep0.075_0_gilbert_2.in,4,0.04,0.147
AStar,instances/GBRL/50_ep0.2_0_gilbert_8.in,3,0.06,0.022
AStar,instances/GBRL/50_ep0.15_0_gilbert_9.in,4,0.08,0.033
AStar,instances/GBRL/100_r0.219_0_geom_7.gin,5,0.05,0.212
AStar,instances/GBRL/50_r0.299_0_geom_10.gin,4,0.08,0.032
AStar,instances/GBRL/50_ep0.25_0_gilbert_1.in,3,0.06,0.034
AStar,instances/GBRL/100_r0.219_0_geom_3.gin,6,0.06,0.717
AStar,instances/GBRL/50_r0.259_0_geom_4.gin,5,0.1,0.082
AStar,instances/GBRL/100_ep0.075_0_gilbert_3.in,4,0.04,0.121
AStar,instances/GBRL/100_ep0.125_0_gilbert_10.in,3,0.03,0.103
AStar,instances/GBRL/50_ep0.2_0_gilbert_9.in,3,0.06,0.023
AStar,instances/GBRL/50_ep0.15_0_gilbert_8.in,3,0.06,0.023
AStar,instances/GBRL/100_r0.219_0_geom_2.gin,6,0.06,0.224
AStar,instances/GBRL/50_r0.259_0_geom_5.gin,13,0.26,0.058
AStar,instances/GBRL/50_ep0.25_0_gilbert_5.in,3,0.06,0.036
AStar,instances/GBRL/50_r0.259_0_geom_7.gin,39,0.78,0.015
AStar,instances/GBRL/100_ep0.1_0_gilbert_8.in,3,0.03,0.081
AStar,instances/GBRL/100_ep0.075_0_gilbert_7.in,4,0.04,0.182
AStar,instances/GBRL/50_ep0.15_0_gilbert_10.in,3,0.06,0.024
AStar,instances/GBRL/50_r0.259_0_geom_6.gin,6,0.12,0.058
AStar,instances/GBRL/100_r0.219_0_geom_1.gin,7,0.07,0.396
AStar,instances/GBRL/100_ep0.1_0_gilbert_3.in,3,0.03,0.11
AStar,instances/GBRL/100_r0.195_0_geom_10.gin,6,0.06,0.212
AStar,instances/GBRL/100_r0.195_0_geom_8.gin,10,0.1,1.75
AStar,instances/GBRL/50_r0.334_0_geom_8.gin,4,0.08,0.04
AStar,instances/GBRL/100_r0.169_0_geom_1.gin,9,0.09,0.595
AStar,instances/GBRL/50_r0.334_0_geom_9.gin,4,0.08,0.049
AStar,instances/GBRL/100_r0.195_0_geom_9.gin,6,0.06,0.27
AStar,instances/GBRL/50_ep0.15_0_gilbert_7.in,3,0.06,0.023
AStar,instances/GBRL/100_r0.219_0_geom_10.gin,7,0.07,0.431
AStar,instances/GBRL/50_ep0.2_0_gilbert_6.in,3,0.06,0.022
AStar,instances/GBRL/100_ep0.125_0_gilbert_1.in,3,0.03,0.085
AStar,instances/GBRL/100_ep0.075_0_gilbert_8.in,4,0.04,0.173
AStar,instances/GBRL/100_ep0.1_0_gilbert_7.in,4,0.04,0.126
AStar,instances/GBRL/100_r0.169_0_geom_3.gin,30,0.3,0.667
AStar,instances/GBRL/100_r0.169_0_geom_2.gin,21,0.21,2.578
AStar,instances/GBRL/100_ep0.125_0_gilbert_5.in,3,0.03,0.085
AStar,instances/GBRL/50_ep0.15_0_gilbert_3.in,4,0.08,0.053
AStar,instances/GBRL/50_ep0.2_0_gilbert_2.in,3,0.06,0.036
AStar,instances/GBRL/50_ep0.2_0_gilbert_10.in,3,0.06,0.036
AStar,instances/GBRL/100_ep0.075_0_gilbert_9.in,4,0.04,0.182
AStar,instances/GBRL/100_ep0.1_0_gilbert_6.in,3,0.03,0.162
AStar,instances/GBRL/100_r0.169_0_geom_6.gin,11,0.11,0.381
AStar,instances/GBRL/100_r0.169_0_geom_7.gin,8,0.08,1.077
AStar,instances/GBRL/100_ep0.125_0_gilbert_4.in,3,0.03,0.117
AStar,instances/GBRL/50_ep0.15_0_gilbert_2.in,4,0.08,0.031
AStar,instances/GBRL/50_ep0.2_0_gilbert_3.in,4,0.08,0.051
AStar,instances/GBRL/50_r0.299_0_geom_9.gin,5,0.1,0.071
AStar,instances/GBRL/100_ep0.1_0_gilbert_2.in,4,0.04,0.165
AStar,instances/GBRL/50_r0.259_0_geom_10.gin,6,0.12,0.125
AStar,instances/GBRL/100_ep0.075_0_gilbert_10.in,4,0.04,0.16
AStar,instances/GBRL/100_r0.169_0_geom_5.gin,9,0.09,0.856
AStar,instances/GBRL/100_r0.169_0_geom_4.gin,9,0.09,1.198
AStar,instances/GBRL/50_ep0.15_0_gilbert_6.in,3,0.06,0.021
AStar,instances/GBRL/50_ep0.2_0_gilbert_7.in,3,0.06,0.021
AStar,instances/GBRL/50_r0.334_0_geom_10.gin,3,0.06,0.023
AStar,instances/GBRL/50_r0.299_0_geom_8.gin,4,0.08,0.033
AStar,instances/GBRL/50_r0.299_0_geom_5.gin,4,0.08,0.04
AStar,instances/GBRL/100_ep0.1_0_gilbert_5.in,3,0.03,0.138
AStar,instances/GBRL/100_r0.195_0_geom_1.gin,6,0.06,0.293
AStar,instances/GBRL/50_ep0.25_0_gilbert_8.in,3,0.06,0.023
AStar,instances/GBRL/50_r0.334_0_geom_1.gin,3,0.06,0.023
AStar,instances/GBRL/100_r0.169_0_geom_9.gin,22,0.22,2.168
AStar,instances/GBRL/100_r0.169_0_geom_8.gin,9,0.09,0.339
AStar,instances/GBRL/100_ep0.1_0_gilbert_10.in,4,0.04,0.148
AStar,instances/GBRL/100_ep0.125_0_gilbert_7.in,3,0.03,0.133
AStar,instances/GBRL/50_ep0.15_0_gilbert_1.in,3,0.06,0.032
AStar,instances/GBRL/50_r0.299_0_geom_4.gin,47,0.94,0.007
AStar,instances/GBRL/100_ep0.1_0_gilbert_1.in,3,0.03,0.083
AStar,instances/GBRL/50_r0.299_0_geom_6.gin,5,0.1,0.048
AStar,instances/GBRL/100_r0.195_0_geom_2.gin,7,0.07,0.363
AStar,instances/GBRL/50_r0.334_0_geom_2.gin,5,0.1,0.059
AStar,instances/GBRL/50_r0.334_0_geom_3.gin,3,0.06,0.022
AStar,instances/GBRL/100_r0.195_0_geom_3.gin,9,0.09,1.316
AStar,instances/GBRL/50_ep0.2_0_gilbert_4.in,3,0.06,0.032
AStar,instances/GBRL/50_ep0.15_0_gilbert_5.in,4,0.08,0.031
AStar,instances/GBRL/100_ep0.125_0_gilbert_3.in,3,0.03,0.12
AStar,instances/GBRL/50_r0.299_0_geom_7.gin,5,0.1,0.055
AStar,instances/GBRL/50_r0.299_0_geom_3.gin,4,0.08,0.05
AStar,instances/GBRL/100_r0.195_0_geom_7.gin,9,0.09,0.816
AStar,instances/GBRL/50_r0.334_0_geom_7.gin,5,0.1,0.04
AStar,instances/GBRL/50_r0.334_0_geom_6.gin,3,0.06,0.032
AStar,instances/GBRL/100_r0.195_0_geom_6.gin,6,0.06,0.252
AStar,instances/GBRL/50_ep0.2_0_gilbert_5.in,3,0.06,0.023
AStar,instances/GBRL/50_ep0.15_0_gilbert_4.in,3,0.06,0.022
AStar,instances/GBRL/100_ep0.125_0_gilbert_2.in,3,0.03,0.087
AStar,instances/GBRL/50_r0.299_0_geom_2.gin,5,0.1,0.05
AStar,instances/GBRL/100_ep0.1_0_gilbert_4.in,3,0.03,0.116
AStar,instances/GBRL/100_r0.195_0_geom_4.gin,9,0.09,1.009
AStar,instances/GBRL/50_ep0.25_0_gilbert_9.in,2,0.04,0.013
AStar,instances/GBRL/50_r0.334_0_geom_4.gin,4,0.08,0.045
AStar,instances/GBRL/50_r0.334_0_geom_5.gin,4,0.08,0.033
AStar,instances/GBRL/100_r0.195_0_geom_5.gin,6,0.06,0.365
AStar,instances/GBRL/100_ep0.125_0_gilbert_6.in,3,0.03,0.115
AStar,instances/GBRL/50_ep0.2_0_gilbert_1.in,3,0.06,0.022
AStar,instances/GBRL/50_r0.299_0_geom_1.gin,9,0.18,0.035
AStar,instances/GBRL/50_ep0.25_0_gilbert_2.in,3,0.06,0.032
AStar,instances/GBRL/50_ep0.25_0_gilbert_6.in,2,0.04,0.019
AStar,instances/GBRL/50_r0.259_0_geom_8.gin,17,0.34,0.103
AStar,instances/GBRL/100_ep0.075_0_gilbert_4.in,4,0.04,0.145
AStar,instances/GBRL/100_ep0.125_0_gilbert_9.in,3,0.03,0.15
AStar,instances/GBRL/50_r0.259_0_geom_9.gin,5,0.1,0.041
AStar,instances/GBRL/50_ep0.25_0_gilbert_7.in,2,0.04,0.013
AStar,instances/GBRL/100_ep0.075_0_gilbert_5.in,4,0.04,0.175
AStar,instances/GBRL/100_ep0.125_0_gilbert_8.in,3,0.03,0.133
AStar,instances/GBRL/50_ep0.25_0_gilbert_10.in,3,0.06,0.023
AStar,instances/GBRL/100_r0.219_0_geom_9.gin,7,0.07,0.534
AStar,instances/GBRL/100_r0.169_0_geom_10.gin,9,0.09,1.243
AStar,instances/GBRL/50_ep0.25_0_gilbert_3.in,3,0.06,0.029
AStar,instances/GBRL/100_ep0.075_0_gilbert_1.in,4,0.04,0.158
AStar,instances/GBRL/100_r0.219_0_geom_8.gin,7,0.07,0.371
